customer_id,active,created_at,createdat_id,last_modified_date,last_modified_date_id,country,customer_type,document_number,document_type,customer_role
MFS00013115,t,2026-01-11 17:26:27.906,20260111,2026-01-11 17:26:27.906,20260111,Kenya,INDIVIDUAL,e1ee8199-5c3d-40b2-bae2-e443364c4bd6,NATIONAL_ID,Borrower
MFS00013116,t,2026-01-11 17:42:27.933,20260111,2026-01-11 17:42:27.933,20260111,Kenya,INDIVIDUAL,bd8c4619-2d18-4150-b04c-2640343ce3dd,NATIONAL_ID,Borrower
MFS00013117,t,2026-01-11 17:49:57.934,20260111,2026-01-11 17:49:57.934,20260111,Kenya,INDIVIDUAL,b010eff4-a9b3-4671-b11d-5f761208d468,NATIONAL_ID,Borrower
MFS00013118,t,2026-01-11 17:59:27.922,20260111,2026-01-11 17:59:27.922,20260111,Kenya,INDIVIDUAL,11b7c0d0-0c39-4a27-a0c6-31d41f6bf3a3,NATIONAL_ID,Borrower
MFS00013119,t,2026-01-11 18:46:27.9,20260111,2026-01-11 18:46:27.9,20260111,Kenya,INDIVIDUAL,66937359-45fe-4d63-97fe-62fb01512c95,NATIONAL_ID,Borrower
MFS00013120,t,2026-01-11 19:00:27.917,20260111,2026-01-11 19:00:27.917,20260111,Kenya,INDIVIDUAL,52a32611-e48a-446a-aae6-8b1e549dabf6,NATIONAL_ID,Borrower
MFS00013121,t,2026-01-11 19:21:57.891,20260111,2026-01-11 19:21:57.891,20260111,Kenya,Individual,d81a03f3-1d34-4303-a920-521c719f79c5,NATIONAL_ID,Borrower
MFS00013122,t,2026-01-11 19:27:57.923,20260111,2026-01-11 19:27:57.923,20260111,Kenya,INDIVIDUAL,dd4897e5-c305-4cf2-8d93-62babed529db,NATIONAL_ID,Borrower
MFS00013123,t,2026-01-11 19:41:57.928,20260111,2026-01-11 19:41:57.928,20260111,Kenya,INDIVIDUAL,cfad13f2-942b-4d1c-b5b7-15f070029ea2,NATIONAL_ID,Borrower
MFS00013124,t,2026-01-11 19:45:57.892,20260111,2026-01-11 19:45:57.892,20260111,Kenya,INDIVIDUAL,e69d85d0-2380-4c09-a4ed-d58af9152739,NATIONAL_ID,Borrower
MFS00013125,t,2026-01-11 19:48:27.934,20260111,2026-01-11 19:48:27.934,20260111,Kenya,INDIVIDUAL,91deb60f-2f77-491c-af79-2ab261b2d091,NATIONAL_ID,Borrower
MFS00013126,t,2026-01-11 19:50:57.908,20260111,2026-01-11 19:50:57.908,20260111,Kenya,INDIVIDUAL,c069c1c3-901e-4cbf-8b90-a98888dab3fa,NATIONAL_ID,Borrower
MFS00013127,t,2026-01-11 19:51:27.905,20260111,2026-01-11 19:51:27.905,20260111,Kenya,INDIVIDUAL,1da91a6e-3c03-42f8-9cf1-0d73591d090b,NATIONAL_ID,Borrower
MFS00013128,t,2026-01-11 20:01:27.879,20260111,2026-01-11 20:01:27.879,20260111,Kenya,INDIVIDUAL,75109de0-3995-48d2-8107-a2e420374818,NATIONAL_ID,Borrower
MFS00013129,t,2026-01-11 20:11:57.899,20260111,2026-01-11 20:11:57.899,20260111,Kenya,INDIVIDUAL,ce30b257-5461-47e4-b1f9-1ccaa0cb29fc,NATIONAL_ID,Borrower
MFS00013130,t,2026-01-11 20:19:27.923,20260111,2026-01-11 20:19:27.923,20260111,Kenya,INDIVIDUAL,abc16a31-8b22-4f9a-acb2-244f22b8b7a4,NATIONAL_ID,Borrower
MFS00013131,t,2026-01-11 20:33:57.908,20260111,2026-01-11 20:33:57.908,20260111,Kenya,INDIVIDUAL,2e1217ed-d70c-45d7-859a-fdad395725df,NATIONAL_ID,Borrower
MFS00013132,t,2026-01-11 20:44:27.901,20260111,2026-01-11 20:44:27.901,20260111,Kenya,INDIVIDUAL,334d7c7f-fc3a-4cb8-9acf-647135a68f56,NATIONAL_ID,Borrower
MFS00013133,t,2026-01-11 20:44:57.892,20260111,2026-01-11 20:44:57.892,20260111,Kenya,INDIVIDUAL,21aa146c-8bcf-4088-a716-dc0404268bf0,NATIONAL_ID,Borrower
MFS00013134,t,2026-01-11 20:55:57.909,20260111,2026-01-11 20:55:57.909,20260111,Kenya,INDIVIDUAL,da074a48-1706-4849-a831-90d31f2e492b,NATIONAL_ID,Borrower
MFS00013135,t,2026-01-11 20:57:27.916,20260111,2026-01-11 20:57:27.916,20260111,Kenya,INDIVIDUAL,52bb96a1-739f-43dc-aff7-430086172176,NATIONAL_ID,Borrower
MFS00013136,t,2026-01-11 21:07:27.929,20260111,2026-01-11 21:07:27.929,20260111,Kenya,INDIVIDUAL,b4fdc172-fc17-4177-a5eb-0dfdecdaa569,NATIONAL_ID,Borrower
MFS00013137,t,2026-01-11 21:17:57.907,20260111,2026-01-11 21:17:57.907,20260111,Kenya,INDIVIDUAL,a6f74688-a36a-4b18-bcda-7cf797366a9a,NATIONAL_ID,Borrower
MFS00013138,t,2026-01-11 21:24:27.898,20260111,2026-01-11 21:24:27.898,20260111,Kenya,INDIVIDUAL,bd0a8635-3d32-4ae2-806c-5befe0322760,NATIONAL_ID,Borrower
MFS00013139,t,2026-01-11 21:43:27.921,20260111,2026-01-11 21:43:27.921,20260111,Kenya,INDIVIDUAL,8deafb54-4847-48d4-96a2-c89f93830dd4,NATIONAL_ID,Borrower
MFS00013140,t,2026-01-11 21:49:28.019,20260111,2026-01-11 21:49:28.019,20260111,Kenya,INDIVIDUAL,03b8412f-a607-4868-8f91-7240f9c8ce8f,NATIONAL_ID,Borrower
MFS00013141,t,2026-01-11 21:49:29.116,20260111,2026-01-11 21:49:29.116,20260111,Kenya,INDIVIDUAL,51ab6523-cb00-4bba-8eb5-c33c55f3ab79,NATIONAL_ID,Borrower
MFS00013142,t,2026-01-11 21:49:29.792,20260111,2026-01-11 21:49:29.792,20260111,Kenya,INDIVIDUAL,64d63834-98a7-4c61-b5f7-587bde4c46ac,NATIONAL_ID,Borrower
MFS00013143,t,2026-01-11 21:50:27.892,20260111,2026-01-11 21:50:27.892,20260111,Kenya,INDIVIDUAL,5261d8a0-8a6f-4804-a122-972f5e3423d8,NATIONAL_ID,Borrower
MFS00013144,t,2026-01-11 21:52:27.914,20260111,2026-01-11 21:52:27.914,20260111,Kenya,INDIVIDUAL,5a7aa3a7-89c1-4d89-ad06-d6e4afc31c57,NATIONAL_ID,Borrower
MFS00013145,t,2026-01-11 21:52:28.678,20260111,2026-01-11 21:52:28.678,20260111,Kenya,INDIVIDUAL,9d26e4d6-b536-4702-aabb-0738b1fddcb6,NATIONAL_ID,Borrower
MFS00013146,t,2026-01-11 21:52:57.861,20260111,2026-01-11 21:52:57.861,20260111,Kenya,INDIVIDUAL,fd648929-9002-4055-9367-0bd4cd90ef92,NATIONAL_ID,Borrower
MFS00013147,t,2026-01-11 21:54:57.872,20260111,2026-01-11 21:54:57.872,20260111,Kenya,INDIVIDUAL,ef86b2bf-729d-44e1-b588-37ed8bad044d,NATIONAL_ID,Borrower
MFS00013148,t,2026-01-11 21:54:59.037,20260111,2026-01-11 21:54:59.037,20260111,Kenya,INDIVIDUAL,ec499845-f1c5-4bd7-89e4-e913d88e3c26,NATIONAL_ID,Borrower
MFS00013258,t,2026-01-12 22:23:58.566,20260112,2026-01-12 22:23:58.566,20260112,Kenya,INDIVIDUAL,92ea6259-a908-4928-a642-c2fb3825bf37,NATIONAL_ID,Borrower
MFS00013293,t,2026-01-13 12:42:27.903,20260113,2026-01-13 12:42:27.903,20260113,Kenya,INDIVIDUAL,17258d90-e672-44f5-888d-53ca86c89073,NATIONAL_ID,Borrower
MFS00013342,t,2026-01-13 20:15:57.878,20260113,2026-01-13 20:15:57.878,20260113,Kenya,INDIVIDUAL,9025dd5a-c91c-4b06-bce0-9125b37397c9,NATIONAL_ID,Borrower
MFS00013343,t,2026-01-13 20:23:57.904,20260113,2026-01-13 20:23:57.904,20260113,Kenya,INDIVIDUAL,5e3b2f8b-9da4-4d06-8fed-a8e2e4ceb878,NATIONAL_ID,Borrower
MFS00013344,t,2026-01-13 20:25:57.856,20260113,2026-01-13 20:25:57.856,20260113,Kenya,INDIVIDUAL,e75e59c1-3ccf-495e-8383-8804c90ed2ae,NATIONAL_ID,Borrower
MFS00013345,t,2026-01-13 20:40:58.099,20260113,2026-01-13 20:40:58.099,20260113,Kenya,INDIVIDUAL,cfcf96ac-9513-4e48-aafd-d9a52d424f4c,NATIONAL_ID,Borrower
MFS00013346,t,2026-01-13 21:09:57.896,20260113,2026-01-13 21:09:57.896,20260113,Kenya,INDIVIDUAL,f895f3d8-36cd-44a6-84c3-b1d4c8858962,NATIONAL_ID,Borrower
MFS00013347,t,2026-01-13 21:09:59.055,20260113,2026-01-13 21:09:59.055,20260113,Kenya,INDIVIDUAL,40635a95-8131-4286-bbe2-04ff340cfe89,NATIONAL_ID,Borrower
MFS00013348,t,2026-01-13 21:11:57.956,20260113,2026-01-13 21:11:57.956,20260113,Kenya,INDIVIDUAL,a9d54bc0-d86c-4795-ad9f-58ef53d7ebe4,NATIONAL_ID,Borrower
MFS00013349,t,2026-01-13 21:13:57.903,20260113,2026-01-13 21:13:57.903,20260113,Kenya,INDIVIDUAL,0132e692-d6d7-4c3e-8a43-5f1cbfd21b90,NATIONAL_ID,Borrower
MFS00013350,t,2026-01-13 21:32:27.889,20260113,2026-01-13 21:32:27.889,20260113,Kenya,INDIVIDUAL,fe7a94fb-cbec-4960-b885-f12edcf2f151,NATIONAL_ID,Borrower
MFS00013351,t,2026-01-13 22:22:27.887,20260113,2026-01-13 22:22:27.887,20260113,Kenya,INDIVIDUAL,32fe9c3b-3f29-44c1-8b55-a38a104fdfde,NATIONAL_ID,Borrower
MFS00013352,t,2026-01-13 22:30:57.992,20260113,2026-01-13 22:30:57.992,20260113,Kenya,INDIVIDUAL,4e422ed7-43d3-4827-b6a8-64484e8d82a6,NATIONAL_ID,Borrower
MFS00013353,t,2026-01-13 22:47:57.995,20260113,2026-01-13 22:47:57.995,20260113,Kenya,INDIVIDUAL,67984455-17b3-4a4b-ae24-340495b08600,NATIONAL_ID,Borrower
MFS00013354,t,2026-01-13 23:53:57.98,20260113,2026-01-13 23:53:57.98,20260113,Kenya,INDIVIDUAL,73870f73-535e-4378-bee9-f90851b06c98,NATIONAL_ID,Borrower
MFS00013399,t,2026-01-14 12:18:57.938,20260114,2026-01-14 12:18:57.938,20260114,Kenya,INDIVIDUAL,6c6567f5-3621-467b-9bdd-32e0090a7a44,NATIONAL_ID,Borrower
MFS00013400,t,2026-01-14 12:39:57.886,20260114,2026-01-14 12:39:57.886,20260114,Kenya,INDIVIDUAL,1626493e-3283-46f6-9309-6ef71f800a05,NATIONAL_ID,Borrower
MFS00013401,t,2026-01-14 12:51:57.957,20260114,2026-01-14 12:51:57.957,20260114,Kenya,INDIVIDUAL,a0408088-6ff9-44a0-9823-cc8e0ff10646,NATIONAL_ID,Borrower
MFS00013402,t,2026-01-14 12:53:28.176,20260114,2026-01-14 12:53:28.176,20260114,Kenya,INDIVIDUAL,e0b6f3d1-c16b-496d-b4fd-94dcfc4489c9,NATIONAL_ID,Borrower
MFS00013403,t,2026-01-14 12:58:27.961,20260114,2026-01-14 12:58:27.961,20260114,Kenya,INDIVIDUAL,aa18b46d-0ecd-40da-9214-9b848da2040a,NATIONAL_ID,Borrower
MFS00013404,t,2026-01-14 12:59:28.076,20260114,2026-01-14 12:59:28.076,20260114,Kenya,INDIVIDUAL,5d105bb1-05ff-4032-bf4e-6b30918e6a0b,NATIONAL_ID,Borrower
MFS00013405,t,2026-01-14 13:00:57.898,20260114,2026-01-14 13:00:57.898,20260114,Kenya,INDIVIDUAL,ea876492-3ee8-4149-be5a-997cbe165169,NATIONAL_ID,Borrower
MFS00013406,t,2026-01-14 13:08:27.907,20260114,2026-01-14 13:08:27.907,20260114,Kenya,INDIVIDUAL,5ebfd555-209f-4721-99f6-be5d15d7e004,NATIONAL_ID,Borrower
MFS00013407,t,2026-01-14 13:32:27.948,20260114,2026-01-14 13:32:27.948,20260114,Kenya,INDIVIDUAL,bd7b07eb-de03-4c66-b036-fff92c68c4c0,NATIONAL_ID,Borrower
MFS00013408,t,2026-01-14 13:35:57.869,20260114,2026-01-14 13:35:57.869,20260114,Kenya,INDIVIDUAL,8c5a4988-0fe2-4bbc-8263-8d6d1ed8db95,NATIONAL_ID,Borrower
MFS00013409,t,2026-01-14 13:49:27.929,20260114,2026-01-14 13:49:27.929,20260114,Kenya,INDIVIDUAL,549b0621-6538-49e1-8e2b-a90fa857a9a3,NATIONAL_ID,Borrower
MFS00013410,t,2026-01-14 14:26:57.894,20260114,2026-01-14 14:26:57.894,20260114,Kenya,INDIVIDUAL,fdbd8cd0-6d9d-4c20-af58-22bdcf01b1ce,NATIONAL_ID,Borrower
MFS00013411,t,2026-01-14 14:45:27.921,20260114,2026-01-14 14:45:27.921,20260114,Kenya,INDIVIDUAL,702775dd-24c6-45af-9022-da0e37df7254,NATIONAL_ID,Borrower
MFS00013412,t,2026-01-14 14:56:57.886,20260114,2026-01-14 14:56:57.886,20260114,Kenya,INDIVIDUAL,7c2b0a04-6bc4-468a-8a0a-210b55046d05,NATIONAL_ID,Borrower
MFS00013413,t,2026-01-14 14:58:27.895,20260114,2026-01-14 14:58:27.895,20260114,Kenya,INDIVIDUAL,35bbefbc-3016-45c0-aee8-930059a43d9b,NATIONAL_ID,Borrower
MFS00013414,t,2026-01-14 15:06:27.916,20260114,2026-01-14 15:06:27.916,20260114,Kenya,INDIVIDUAL,be58fb55-aa63-4a2d-a175-83213208981e,NATIONAL_ID,Borrower
MFS00013415,t,2026-01-14 15:12:28.011,20260114,2026-01-14 15:12:28.011,20260114,Kenya,INDIVIDUAL,1196a070-b2e2-46f1-af23-8d595008183f,NATIONAL_ID,Borrower
MFS00013416,t,2026-01-14 15:31:57.933,20260114,2026-01-14 15:31:57.933,20260114,Kenya,INDIVIDUAL,aaed29f0-2cc5-4873-bd83-6fe77661268a,NATIONAL_ID,Borrower
MFS00013417,t,2026-01-14 15:32:57.875,20260114,2026-01-14 15:32:57.875,20260114,Kenya,INDIVIDUAL,1804e01c-44c8-41ae-aa36-8e1c6d04e0c3,NATIONAL_ID,Borrower
MFS00013418,t,2026-01-14 16:01:27.864,20260114,2026-01-14 16:01:27.864,20260114,Kenya,INDIVIDUAL,2ba99c15-2d28-4754-b8c4-ee1f62dba338,NATIONAL_ID,Borrower
MFS00013419,t,2026-01-14 16:17:57.922,20260114,2026-01-14 16:17:57.922,20260114,Kenya,INDIVIDUAL,00f94c18-2af3-4c5d-a190-66b80ec244aa,NATIONAL_ID,Borrower
MFS00013420,t,2026-01-14 16:39:57.925,20260114,2026-01-14 16:39:57.925,20260114,Kenya,INDIVIDUAL,33080f38-9345-4200-9403-4d204588dbc4,NATIONAL_ID,Borrower
MFS00013421,t,2026-01-14 17:15:27.902,20260114,2026-01-14 17:15:27.902,20260114,Kenya,INDIVIDUAL,cda44b20-0f9e-4b68-ae57-ccad5afba16f,NATIONAL_ID,Borrower
MFS00013422,t,2026-01-14 17:15:57.92,20260114,2026-01-14 17:15:57.92,20260114,Kenya,INDIVIDUAL,35c7e4c4-a0b7-4cb0-a58d-4e62127da01a,NATIONAL_ID,Borrower
MFS00013423,t,2026-01-14 17:24:58.111,20260114,2026-01-14 17:24:58.111,20260114,Kenya,INDIVIDUAL,3f003a85-f208-447d-aa5b-77dd82cde6b9,NATIONAL_ID,Borrower
MFS00013424,t,2026-01-14 17:26:57.902,20260114,2026-01-14 17:26:57.902,20260114,Kenya,INDIVIDUAL,7dce0b0c-8e6d-4827-8dea-46c20fc293f8,NATIONAL_ID,Borrower
MFS00013425,t,2026-01-14 17:59:27.906,20260114,2026-01-14 17:59:27.906,20260114,Kenya,INDIVIDUAL,6751dad3-21f6-4cdd-bd66-a064b882cd05,NATIONAL_ID,Borrower
MFS00013426,t,2026-01-14 18:26:28.365,20260114,2026-01-14 18:26:28.365,20260114,Kenya,INDIVIDUAL,bfd9a840-c25b-4f51-b380-c0adc5c36211,NATIONAL_ID,Borrower
MFS00013427,t,2026-01-14 18:28:27.878,20260114,2026-01-14 18:28:27.878,20260114,Kenya,INDIVIDUAL,52f84c21-dce5-4531-bdb4-7799ed5a7b0c,NATIONAL_ID,Borrower
MFS00013428,t,2026-01-14 18:28:57.897,20260114,2026-01-14 18:28:57.897,20260114,Kenya,INDIVIDUAL,4a05ed5b-3965-497b-bd69-f538ba3a1bb7,NATIONAL_ID,Borrower
MFS00013429,t,2026-01-14 18:31:27.921,20260114,2026-01-14 18:31:27.921,20260114,Kenya,INDIVIDUAL,d1e7fe92-83b4-48e5-8302-ac1ce48da414,NATIONAL_ID,Borrower
MFS00013430,t,2026-01-14 18:52:57.886,20260114,2026-01-14 18:52:57.886,20260114,Kenya,INDIVIDUAL,5e6d37c0-62b9-4309-809c-775473c44de8,NATIONAL_ID,Borrower
MFS00013431,t,2026-01-14 19:02:27.918,20260114,2026-01-14 19:02:27.918,20260114,Kenya,INDIVIDUAL,c09b26d7-6b57-4ccc-8d08-965692f8933f,NATIONAL_ID,Borrower
MFS00013432,t,2026-01-14 19:28:57.867,20260114,2026-01-14 19:28:57.867,20260114,Kenya,INDIVIDUAL,b099d787-f727-42e6-a641-24b068bc17df,NATIONAL_ID,Borrower
MFS00013433,t,2026-01-14 19:29:57.943,20260114,2026-01-14 19:29:57.943,20260114,Kenya,INDIVIDUAL,4167e978-7365-4363-9e3a-4d368e96d630,NATIONAL_ID,Borrower
MFS00013434,t,2026-01-14 19:29:59.167,20260114,2026-01-14 19:29:59.167,20260114,Kenya,INDIVIDUAL,c7ff0f26-304d-4df7-8602-9bad8a83f0ef,NATIONAL_ID,Borrower
MFS00013435,t,2026-01-14 19:31:27.89,20260114,2026-01-14 19:31:27.89,20260114,Kenya,INDIVIDUAL,fe375e67-2926-4806-9b24-7e51f95f7a2f,NATIONAL_ID,Borrower
MFS00013436,t,2026-01-14 19:33:27.921,20260114,2026-01-14 19:33:27.921,20260114,Kenya,INDIVIDUAL,88a8e6f5-bf1b-426e-8e9e-de4f012ebf50,NATIONAL_ID,Borrower
MFS00013437,t,2026-01-14 19:50:57.884,20260114,2026-01-14 19:50:57.884,20260114,Kenya,INDIVIDUAL,176a0cbb-f1cf-485c-a6de-8b2c1c3c6154,NATIONAL_ID,Borrower
MFS00013438,t,2026-01-14 19:51:27.981,20260114,2026-01-14 19:51:27.981,20260114,Kenya,INDIVIDUAL,347b5e35-4e0b-45bd-bb76-b92842d6d043,NATIONAL_ID,Borrower
MFS00013439,t,2026-01-14 19:54:57.888,20260114,2026-01-14 19:54:57.888,20260114,Kenya,INDIVIDUAL,bdb3aab2-0659-4b0a-a6ec-99fa286b6b64,NATIONAL_ID,Borrower
MFS00013440,t,2026-01-14 19:56:57.905,20260114,2026-01-14 19:56:57.905,20260114,Kenya,INDIVIDUAL,4e638b08-d664-4235-8129-ac3036d0e18e,NATIONAL_ID,Borrower
MFS00013441,t,2026-01-14 20:02:27.89,20260114,2026-01-14 20:02:27.89,20260114,Kenya,INDIVIDUAL,556208a6-044a-49c4-a352-1db9478ad5c9,NATIONAL_ID,Borrower
MFS00013442,t,2026-01-14 20:05:27.91,20260114,2026-01-14 20:05:27.91,20260114,Kenya,INDIVIDUAL,230e4464-59b3-4526-9c13-33f6c88e7f04,NATIONAL_ID,Borrower
MFS00013443,t,2026-01-14 20:15:57.923,20260114,2026-01-14 20:15:57.923,20260114,Kenya,INDIVIDUAL,02e44604-159d-47d3-a4f4-28dd82c0ec2a,NATIONAL_ID,Borrower
MFS00013444,t,2026-01-14 21:34:57.974,20260114,2026-01-14 21:34:57.974,20260114,Kenya,INDIVIDUAL,1acbd656-a380-461c-9825-999c253403a6,NATIONAL_ID,Borrower
MFS00013445,t,2026-01-14 21:40:57.878,20260114,2026-01-14 21:40:57.878,20260114,Kenya,INDIVIDUAL,edec3f01-3db6-4f1b-ad72-7fcfb4a42848,NATIONAL_ID,Borrower
MFS00013446,t,2026-01-14 21:41:27.95,20260114,2026-01-14 21:41:27.95,20260114,Kenya,INDIVIDUAL,b10c762c-b038-455b-8dd9-9e89f29a3de6,NATIONAL_ID,Borrower
MFS00013447,t,2026-01-14 21:41:57.907,20260114,2026-01-14 21:41:57.907,20260114,Kenya,INDIVIDUAL,2b58dde1-8633-43e7-a081-43f43c0ae469,NATIONAL_ID,Borrower
MFS00013448,t,2026-01-14 21:42:27.898,20260114,2026-01-14 21:42:27.898,20260114,Kenya,INDIVIDUAL,5d81773e-2e7d-49e8-9523-2dc25ae79267,NATIONAL_ID,Borrower
MFS00013449,t,2026-01-14 21:47:57.921,20260114,2026-01-14 21:47:57.921,20260114,Kenya,INDIVIDUAL,1074df5b-7208-4eab-b3f9-647193dff761,NATIONAL_ID,Borrower
MFS00013450,t,2026-01-14 22:10:27.907,20260114,2026-01-14 22:10:27.907,20260114,Kenya,INDIVIDUAL,608600a0-e4e6-40b2-b497-28507ec2e1fe,NATIONAL_ID,Borrower
MFS00013451,t,2026-01-14 22:20:57.923,20260114,2026-01-14 22:20:57.923,20260114,Kenya,INDIVIDUAL,a7bf62c4-81f5-4e2a-9d02-671e1978bb3c,NATIONAL_ID,Borrower
MFS00013452,t,2026-01-14 22:24:27.872,20260114,2026-01-14 22:24:27.872,20260114,Kenya,INDIVIDUAL,3d32bb4c-c311-40eb-b1ea-fb8e52d89cd0,NATIONAL_ID,Borrower
MFS00013453,t,2026-01-14 22:44:57.968,20260114,2026-01-14 22:44:57.968,20260114,Kenya,INDIVIDUAL,7ab46add-28c1-4e1a-84f8-ebebe90551a1,NATIONAL_ID,Borrower
MFS00013454,t,2026-01-14 22:49:27.965,20260114,2026-01-14 22:49:27.965,20260114,Kenya,INDIVIDUAL,61b1534b-66ed-4ae7-a036-bcd21975df8e,NATIONAL_ID,Borrower
MFS00013455,t,2026-01-15 00:53:57.896,20260115,2026-01-15 00:53:57.896,20260115,Kenya,INDIVIDUAL,222b69ac-df3a-4981-9ea6-b2ee0bc32538,NATIONAL_ID,Borrower
MFS00013456,t,2026-01-15 02:54:57.963,20260115,2026-01-15 02:54:57.963,20260115,Kenya,INDIVIDUAL,50f5a5ec-68db-4d87-a298-a900ea8da29b,NATIONAL_ID,Borrower
MFS00013457,t,2026-01-15 06:39:57.93,20260115,2026-01-15 06:39:57.93,20260115,Kenya,INDIVIDUAL,53c0929a-856c-438b-ae7c-caed335d0b5a,NATIONAL_ID,Borrower
MFS00013458,t,2026-01-15 07:25:27.934,20260115,2026-01-15 07:25:27.934,20260115,Kenya,INDIVIDUAL,798334d0-bfb1-46a4-b7c9-8db77889fbe0,NATIONAL_ID,Borrower
MFS00013459,t,2026-01-15 07:36:27.923,20260115,2026-01-15 07:36:27.923,20260115,Kenya,INDIVIDUAL,f51bba31-3993-4fd1-ac38-38b58476c2c2,NATIONAL_ID,Borrower
MFS00013460,t,2026-01-15 07:48:27.871,20260115,2026-01-15 07:48:27.871,20260115,Kenya,INDIVIDUAL,690aac27-2f2f-4b5b-8d8a-d2b8c9bb70e4,NATIONAL_ID,Borrower
MFS00013461,t,2026-01-15 07:53:57.868,20260115,2026-01-15 07:53:57.868,20260115,Kenya,INDIVIDUAL,d5cc971d-4791-4580-a1ee-2d4d39c5d2b6,NATIONAL_ID,Borrower
MFS00013462,t,2026-01-15 07:55:57.898,20260115,2026-01-15 07:55:57.898,20260115,Kenya,INDIVIDUAL,67bd0a21-d29d-40e2-a97d-f8c3e3ed3ab4,NATIONAL_ID,Borrower
MFS00013463,t,2026-01-15 08:13:57.958,20260115,2026-01-15 08:13:57.958,20260115,Kenya,INDIVIDUAL,093f799d-8c71-4f66-a80e-800d2b9ae36b,NATIONAL_ID,Borrower
MFS00013464,t,2026-01-15 08:15:27.915,20260115,2026-01-15 08:15:27.915,20260115,Kenya,INDIVIDUAL,1afde3a7-3f4a-4160-bf7e-5a03bc41ece9,NATIONAL_ID,Borrower
MFS00013465,t,2026-01-15 08:23:57.908,20260115,2026-01-15 08:23:57.908,20260115,Kenya,INDIVIDUAL,53243d3b-62d2-4835-b07d-0b66c8f34584,NATIONAL_ID,Borrower
MFS00013466,t,2026-01-15 08:49:27.883,20260115,2026-01-15 08:49:27.883,20260115,Kenya,INDIVIDUAL,e43ea15e-837b-448c-8ef4-591d54d55673,NATIONAL_ID,Borrower
MFS00013467,t,2026-01-15 09:09:27.947,20260115,2026-01-15 09:09:27.947,20260115,Kenya,INDIVIDUAL,d0313e54-9f37-46c1-9127-586d49809580,NATIONAL_ID,Borrower
MFS00013468,t,2026-01-15 09:29:27.907,20260115,2026-01-15 09:29:27.907,20260115,Kenya,INDIVIDUAL,755982e1-7fb6-4b6d-b7a3-e02c4f73ad77,NATIONAL_ID,Borrower
MFS00013469,t,2026-01-15 09:42:57.906,20260115,2026-01-15 09:42:57.906,20260115,Kenya,INDIVIDUAL,4ae6c967-a352-41fe-b3b2-1162297deca9,NATIONAL_ID,Borrower
MFS00013470,t,2026-01-15 10:27:27.992,20260115,2026-01-15 10:27:27.992,20260115,Kenya,INDIVIDUAL,2d4f9350-fdb0-4404-a122-b3102134aa01,NATIONAL_ID,Borrower
MFS00013471,t,2026-01-15 11:07:27.96,20260115,2026-01-15 11:07:27.96,20260115,Kenya,INDIVIDUAL,6f70b86c-7b27-4e2f-a4d9-bec68a38b83b,NATIONAL_ID,Borrower
MFS00013472,t,2026-01-15 11:08:57.943,20260115,2026-01-15 11:08:57.943,20260115,Kenya,INDIVIDUAL,b818263c-00ca-4818-ab95-bac6302d201d,NATIONAL_ID,Borrower
MFS00013473,t,2026-01-15 11:09:57.889,20260115,2026-01-15 11:09:57.889,20260115,Kenya,INDIVIDUAL,b88a2bee-a644-48de-b018-bae2d29a5a96,NATIONAL_ID,Borrower
MFS00013474,t,2026-01-15 11:21:58.112,20260115,2026-01-15 11:21:58.112,20260115,Kenya,INDIVIDUAL,f16f3769-8a79-4eef-86d6-136376aef599,NATIONAL_ID,Borrower
MFS00013475,t,2026-01-15 11:46:27.893,20260115,2026-01-15 11:46:27.893,20260115,Kenya,INDIVIDUAL,0e20e630-6f0d-4c62-9154-4141ced88656,NATIONAL_ID,Borrower
MFS00013476,t,2026-01-15 11:51:57.896,20260115,2026-01-15 11:51:57.896,20260115,Kenya,INDIVIDUAL,f0720986-f48a-494e-ab56-1a1e22b4ab43,NATIONAL_ID,Borrower
MFS00013477,t,2026-01-15 12:17:57.955,20260115,2026-01-15 12:17:57.955,20260115,Kenya,INDIVIDUAL,d2cc61a3-a178-4efc-a4a1-0d83c7b7e702,NATIONAL_ID,Borrower
MFS00013478,t,2026-01-15 12:29:57.939,20260115,2026-01-15 12:29:57.939,20260115,Kenya,INDIVIDUAL,607191c0-79a9-46d1-95bd-e0124bfb3ff9,NATIONAL_ID,Borrower
MFS00013479,t,2026-01-15 12:30:27.947,20260115,2026-01-15 12:30:27.947,20260115,Kenya,INDIVIDUAL,833026b1-895a-4c17-bbc3-229fc2806a74,NATIONAL_ID,Borrower
MFS00013480,t,2026-01-15 12:40:57.927,20260115,2026-01-15 12:40:57.927,20260115,Kenya,INDIVIDUAL,8a0b6256-a6e6-49d9-914c-cd05345799b1,NATIONAL_ID,Borrower
MFS00013481,t,2026-01-15 12:52:57.881,20260115,2026-01-15 12:52:57.881,20260115,Kenya,INDIVIDUAL,8c4a4d60-2335-485a-ac19-2d6b82a0eee5,NATIONAL_ID,Borrower
MFS00013482,t,2026-01-15 13:17:57.916,20260115,2026-01-15 13:17:57.916,20260115,Kenya,INDIVIDUAL,e1bf87d1-b8c0-4202-84fc-397cfe167aed,NATIONAL_ID,Borrower
MFS00013483,t,2026-01-15 13:36:57.982,20260115,2026-01-15 13:36:57.982,20260115,Kenya,INDIVIDUAL,fe6c7b21-32f9-4d03-849e-1cbd333c9704,NATIONAL_ID,Borrower
